outlet_osm_id,outlet_name,outlet_type,suburb,outlet_lat,outlet_lon,sku,category,product_name,last_delivery_date,days_since_delivery,implied_stock,daily_depletion,stockout_probability
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,4.0,0.57,0.5
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,PC002,personal_care,Dove Bar Soap,2024-12-16,7,5.9,0.44,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,PC003,personal_care,Colgate Toothpaste,2024-12-23,0,12.0,0.44,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SAN001,sanitary,Always Pads,2024-12-16,7,3.2,0.4,0.5
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SAN002,sanitary,Huggies Diapers,2024-12-23,0,9.0,0.43,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SOP001,soap,Omo Detergent,2024-12-02,21,4.2,0.75,0.5
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,5.0,0.71,0.5
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SOP003,soap,Bidco Bar Soap,2024-12-16,7,11.8,0.6,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SOP004,soap,Dettol Bar Soap,2024-12-16,7,14.8,0.74,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SUG001,sugar,Mumias Sugar,2024-12-09,14,7.0,1.0,0.5
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SUG002,sugar,Mumias Sugar,2024-12-09,14,9.8,0.73,0.1
9126374353,Drink and smile,water,Southern sublocation,-0.1042736,34.7518879,SUG003,sugar,Nzoia Sugar,2024-12-23,0,18.0,0.85,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,BEV001,beverages,Afia Juice,2024-12-23,0,10.0,0.69,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,16.0,0.6,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,BEV003,beverages,Tusker Lager,2024-12-23,0,6.0,0.41,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,11.8,0.6,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,15.3,1.19,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,FLR002,flour,Jogoo Maize Flour,2024-12-09,14,5.8,0.87,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,FLR003,flour,Pembe Maize Flour,2024-12-09,14,13.4,1.04,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,FLR004,flour,Kabras Maize Flour,2024-12-23,0,15.0,0.72,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,6.0,0.86,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,5.5,0.88,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,4.2,0.55,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,10.0,0.71,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,3.0,0.43,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,PC002,personal_care,Dove Bar Soap,2024-12-02,21,2.5,0.45,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,PC003,personal_care,Colgate Toothpaste,2024-12-02,21,2.5,0.45,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SAN001,sanitary,Always Pads,2024-12-09,14,3.8,0.3,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SAN002,sanitary,Huggies Diapers,2024-12-09,14,2.1,0.28,0.5
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SOP001,soap,Omo Detergent,2024-12-16,7,8.8,0.45,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,8.8,0.45,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SOP003,soap,Bidco Bar Soap,2024-12-16,7,6.0,0.43,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SOP004,soap,Dettol Bar Soap,2024-12-16,7,6.0,0.43,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SUG001,sugar,Mumias Sugar,2024-12-16,7,10.1,0.7,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SUG002,sugar,Mumias Sugar,2024-12-16,7,9.9,0.73,0.1
9443804417,Queen Soap,chemist,Nyalenda A,-0.1110779,34.7693277,SUG003,sugar,Nzoia Sugar,2024-12-09,14,7.7,0.6,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,BEV001,beverages,Afia Juice,2024-12-23,0,6.0,0.39,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,6.0,0.41,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,BEV003,beverages,Tusker Lager,2024-12-23,0,12.0,0.54,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,BEV004,beverages,Coca-Cola Soda,2024-12-23,0,8.0,0.56,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,11.9,0.59,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,FLR002,flour,Jogoo Maize Flour,2024-12-09,14,6.7,0.8,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,FLR003,flour,Pembe Maize Flour,2024-12-09,14,4.2,0.56,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,FLR004,flour,Kabras Maize Flour,2024-12-16,7,5.4,0.65,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,4.9,0.72,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,4.2,0.56,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-02,21,3.3,0.41,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-09,14,4.0,0.57,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,6.0,0.43,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,PC002,personal_care,Dove Bar Soap,2024-12-16,7,3.1,0.41,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,6.0,0.29,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SAN001,sanitary,Always Pads,2024-12-02,21,1.8,0.29,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SAN002,sanitary,Huggies Diapers,2024-12-23,0,6.0,0.28,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SOP001,soap,Omo Detergent,2024-12-02,21,2.9,0.43,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,5.8,0.44,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SOP003,soap,Bidco Bar Soap,2024-12-23,0,6.0,0.41,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SOP004,soap,Dettol Bar Soap,2024-12-16,7,6.3,0.39,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SUG001,sugar,Mumias Sugar,2024-12-02,21,2.5,0.45,0.5
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SUG002,sugar,Mumias Sugar,2024-12-16,7,12.0,0.58,0.1
9443804425,Mama Brax Shop,chemist,Korando A sublocation,-0.0659193,34.7047465,SUG003,sugar,Nzoia Sugar,2024-12-02,21,4.2,0.56,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,BEV001,beverages,Afia Juice,2024-12-16,7,4.3,0.53,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,BEV002,beverages,Pick n Peel Juice,2024-12-09,14,4.2,0.56,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,BEV003,beverages,Tusker Lager,2024-12-02,21,3.9,0.57,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,6.1,0.41,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,9.8,0.73,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,15.1,0.7,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,FLR003,flour,Pembe Maize Flour,2024-12-23,0,20.0,0.71,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,FLR004,flour,Kabras Maize Flour,2024-12-16,7,12.0,0.85,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,5.2,0.68,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,15.0,0.71,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,12.0,0.57,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-23,0,16.0,0.57,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,3.3,0.39,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,PC002,personal_care,Dove Bar Soap,2024-12-23,0,12.0,0.43,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,PC003,personal_care,Colgate Toothpaste,2024-12-23,0,4.0,0.28,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SAN001,sanitary,Always Pads,2024-12-23,0,4.0,0.27,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SAN002,sanitary,Huggies Diapers,2024-12-16,7,4.1,0.28,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SOP001,soap,Omo Detergent,2024-12-23,0,6.0,0.42,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,6.1,0.42,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SOP003,soap,Bidco Bar Soap,2024-12-09,14,3.9,0.58,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SOP004,soap,Dettol Bar Soap,2024-12-09,14,3.0,0.43,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SUG001,sugar,Mumias Sugar,2024-12-23,0,12.0,0.57,0.1
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SUG002,sugar,Mumias Sugar,2024-12-09,14,3.8,0.59,0.5
9443804444,Sharon,chemist,Brilliant,-0.1009514,34.7690236,SUG003,sugar,Nzoia Sugar,2024-12-16,7,4.1,0.55,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,BEV001,beverages,Afia Juice,2024-12-16,7,30.1,1.42,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,BEV002,beverages,Pick n Peel Juice,2024-12-09,14,20.0,1.43,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,BEV003,beverages,Tusker Lager,2024-12-09,14,18.8,1.51,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,BEV004,beverages,Coca-Cola Soda,2024-12-09,14,7.9,0.94,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,31.8,2.31,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,FLR002,flour,Jogoo Maize Flour,2024-12-02,21,10.2,1.8,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,FLR003,flour,Pembe Maize Flour,2024-12-09,14,24.5,1.97,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,FLR004,flour,Kabras Maize Flour,2024-12-09,14,24.5,1.97,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,8.5,1.5,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,14.1,1.7,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,36.3,1.67,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,26.4,1.8,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,7.3,0.95,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,PC002,personal_care,Dove Bar Soap,2024-12-09,14,6.5,0.82,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,6.2,0.83,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SAN001,sanitary,Always Pads,2024-12-16,7,5.2,0.69,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SAN002,sanitary,Huggies Diapers,2024-12-16,7,15.1,0.7,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SOP001,soap,Omo Detergent,2024-12-16,7,14.2,0.97,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,15.3,1.19,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SOP003,soap,Bidco Bar Soap,2024-12-16,7,7.2,0.97,0.5
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SOP004,soap,Dettol Bar Soap,2024-12-09,14,13.4,1.04,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SUG001,sugar,Mumias Sugar,2024-12-09,14,0.9,1.51,0.75
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SUG002,sugar,Mumias Sugar,2024-12-16,7,16.4,1.09,0.1
9443804446,Cynthia Atieno,chemist,Migosi,-0.0751447,34.7813578,SUG003,sugar,Nzoia Sugar,2024-12-16,7,26.5,1.35,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,BEV001,beverages,Afia Juice,2024-12-09,14,5.0,0.71,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,15.0,0.72,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,BEV003,beverages,Tusker Lager,2024-12-16,7,10.0,0.71,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,BEV004,beverages,Coca-Cola Soda,2024-12-09,14,7.8,0.58,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,6.6,1.03,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,FLR002,flour,Jogoo Maize Flour,2024-12-09,14,6.0,0.86,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,FLR003,flour,Pembe Maize Flour,2024-12-16,7,16.2,1.11,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,FLR004,flour,Kabras Maize Flour,2024-12-16,7,23.7,1.18,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,7.5,0.94,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,14.0,0.98,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,7.3,0.95,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-02,21,4.0,0.76,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,3.9,0.58,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,PC002,personal_care,Dove Bar Soap,2024-12-02,21,3.7,0.59,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,11.9,0.59,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SAN001,sanitary,Always Pads,2024-12-16,7,6.0,0.43,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SAN002,sanitary,Huggies Diapers,2024-12-16,7,6.0,0.43,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SOP001,soap,Omo Detergent,2024-12-23,0,12.0,0.45,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,5.8,0.45,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SOP003,soap,Bidco Bar Soap,2024-12-09,14,7.7,0.6,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SOP004,soap,Dettol Bar Soap,2024-12-02,21,3.7,0.59,0.5
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SUG001,sugar,Mumias Sugar,2024-12-09,14,11.3,0.91,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SUG002,sugar,Mumias Sugar,2024-12-09,14,11.5,0.89,0.1
9443804462,Nelly's House,chemist,Wadhare,-0.1227859,34.753216,SUG003,sugar,Nzoia Sugar,2024-12-02,21,5.1,0.9,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,BEV001,beverages,Afia Juice,2024-12-23,0,15.0,0.72,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,12.0,0.58,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,BEV003,beverages,Tusker Lager,2024-12-02,21,4.2,0.75,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,10.0,0.71,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,24.0,1.13,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,FLR002,flour,Jogoo Maize Flour,2024-12-23,0,24.0,0.89,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,FLR003,flour,Pembe Maize Flour,2024-12-16,7,11.9,0.87,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,FLR004,flour,Kabras Maize Flour,2024-12-09,14,7.0,1.0,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,6.0,0.86,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,14.8,0.74,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-23,0,10.0,0.69,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,17.8,0.89,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,2.9,0.44,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,PC002,personal_care,Dove Bar Soap,2024-12-16,7,3.1,0.41,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,PC003,personal_care,Colgate Toothpaste,2024-12-23,0,9.0,0.43,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SAN001,sanitary,Always Pads,2024-12-02,21,1.8,0.29,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SAN002,sanitary,Huggies Diapers,2024-12-02,21,1.8,0.29,0.5
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SOP001,soap,Omo Detergent,2024-12-23,0,6.0,0.41,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,11.9,0.59,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SOP003,soap,Bidco Bar Soap,2024-12-16,7,11.9,0.59,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SOP004,soap,Dettol Bar Soap,2024-12-16,7,11.9,0.59,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SUG001,sugar,Mumias Sugar,2024-12-16,7,10.0,0.71,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SUG002,sugar,Mumias Sugar,2024-12-23,0,24.0,0.88,0.1
9443804470,Vincent's Shop,chemist,k.b.c.,-0.1183712,34.7602091,SUG003,sugar,Nzoia Sugar,2024-12-02,21,3.4,0.6,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,BEV001,beverages,Afia Juice,2024-12-16,7,3.1,0.42,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,8.0,0.54,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,BEV003,beverages,Tusker Lager,2024-12-16,7,6.0,0.43,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,BEV004,beverages,Coca-Cola Soda,2024-12-23,0,6.0,0.41,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,8.0,0.57,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,12.0,0.85,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,FLR003,flour,Pembe Maize Flour,2024-12-16,7,8.1,0.56,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,FLR004,flour,Kabras Maize Flour,2024-12-23,0,8.0,0.54,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,7.7,0.6,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,9.9,0.72,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,14.7,0.75,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-23,0,16.0,0.57,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,3.1,0.41,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,PC002,personal_care,Dove Bar Soap,2024-12-02,21,1.8,0.29,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,2.1,0.28,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SAN001,sanitary,Always Pads,2024-12-16,7,5.9,0.3,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SAN002,sanitary,Huggies Diapers,2024-12-16,7,2.1,0.28,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SOP001,soap,Omo Detergent,2024-12-23,0,12.0,0.45,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,2.1,0.27,0.5
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SOP003,soap,Bidco Bar Soap,2024-12-09,14,5.8,0.45,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SOP004,soap,Dettol Bar Soap,2024-12-23,0,12.0,0.45,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SUG001,sugar,Mumias Sugar,2024-12-23,0,12.0,0.57,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SUG002,sugar,Mumias Sugar,2024-12-23,0,12.0,0.57,0.1
9443804487,Andrew Ater,chemist,Kasule,-0.082992,34.8002358,SUG003,sugar,Nzoia Sugar,2024-12-23,0,8.0,0.55,0.1
9443804492,Dennis,chemist,Lolwe,-0.0713507,34.781385,BEV001,beverages,Afia Juice,2024-12-02,21,7.5,0.79,0.5
