osm_id,outlet_name,shop_type,size_tier,sku,category,weekly_units,density_score
9443804444,Sharon,chemist,medium,FLR001,flour,5,0.587
9443804444,Sharon,chemist,medium,FLR002,flour,5,0.587
9443804444,Sharon,chemist,medium,FLR003,flour,5,0.587
9443804444,Sharon,chemist,medium,FLR004,flour,6,0.587
9443804444,Sharon,chemist,medium,SUG001,sugar,4,0.587
9443804444,Sharon,chemist,medium,SUG002,sugar,4,0.587
9443804444,Sharon,chemist,medium,SUG003,sugar,4,0.587
9443804444,Sharon,chemist,medium,SOP001,soap,3,0.587
9443804444,Sharon,chemist,medium,SOP002,soap,3,0.587
9443804444,Sharon,chemist,medium,SOP003,soap,4,0.587
9443804444,Sharon,chemist,medium,SOP004,soap,3,0.587
9443804444,Sharon,chemist,medium,BEV001,beverages,4,0.587
9443804444,Sharon,chemist,medium,BEV002,beverages,4,0.587
9443804444,Sharon,chemist,medium,BEV003,beverages,4,0.587
9443804444,Sharon,chemist,medium,BEV004,beverages,3,0.587
9443804444,Sharon,chemist,medium,PC001,personal_care,3,0.587
9443804444,Sharon,chemist,medium,PC002,personal_care,3,0.587
9443804444,Sharon,chemist,medium,PC003,personal_care,2,0.587
9443804444,Sharon,chemist,medium,SAN001,sanitary,2,0.587
9443804444,Sharon,chemist,medium,SAN002,sanitary,2,0.587
9443804446,Cynthia Atieno,chemist,medium,OIL001,cooking_oil,10,1.37
9443804446,Cynthia Atieno,chemist,medium,OIL002,cooking_oil,13,1.37
9443804446,Cynthia Atieno,chemist,medium,OIL003,cooking_oil,12,1.37
9443804446,Cynthia Atieno,chemist,medium,OIL004,cooking_oil,13,1.37
9443804446,Cynthia Atieno,chemist,medium,FLR001,flour,16,1.37
9443804446,Cynthia Atieno,chemist,medium,FLR002,flour,12,1.37
9443804446,Cynthia Atieno,chemist,medium,FLR003,flour,13,1.37
9443804446,Cynthia Atieno,chemist,medium,FLR004,flour,13,1.37
9443804446,Cynthia Atieno,chemist,medium,SUG001,sugar,11,1.37
9443804446,Cynthia Atieno,chemist,medium,SUG002,sugar,8,1.37
9443804446,Cynthia Atieno,chemist,medium,SUG003,sugar,9,1.37
9443804446,Cynthia Atieno,chemist,medium,SOP001,soap,7,1.37
9443804446,Cynthia Atieno,chemist,medium,SOP002,soap,8,1.37
9443804446,Cynthia Atieno,chemist,medium,SOP003,soap,7,1.37
9443804446,Cynthia Atieno,chemist,medium,SOP004,soap,7,1.37
9443804446,Cynthia Atieno,chemist,medium,BEV001,beverages,10,1.37
9443804446,Cynthia Atieno,chemist,medium,BEV002,beverages,10,1.37
9443804446,Cynthia Atieno,chemist,medium,BEV003,beverages,10,1.37
9443804446,Cynthia Atieno,chemist,medium,BEV004,beverages,7,1.37
9443804446,Cynthia Atieno,chemist,medium,PC001,personal_care,7,1.37
9443804446,Cynthia Atieno,chemist,medium,PC002,personal_care,6,1.37
9443804446,Cynthia Atieno,chemist,medium,PC003,personal_care,6,1.37
9443804446,Cynthia Atieno,chemist,medium,SAN001,sanitary,5,1.37
9443804446,Cynthia Atieno,chemist,medium,SAN002,sanitary,5,1.37
9443804462,Nelly's House,chemist,medium,OIL001,cooking_oil,7,0.761
9443804462,Nelly's House,chemist,medium,OIL002,cooking_oil,7,0.761
9443804462,Nelly's House,chemist,medium,OIL003,cooking_oil,7,0.761
9443804462,Nelly's House,chemist,medium,OIL004,cooking_oil,5,0.761
9443804462,Nelly's House,chemist,medium,FLR001,flour,7,0.761
9443804462,Nelly's House,chemist,medium,FLR002,flour,6,0.761
9443804462,Nelly's House,chemist,medium,FLR003,flour,8,0.761
9443804462,Nelly's House,chemist,medium,FLR004,flour,8,0.761
9443804462,Nelly's House,chemist,medium,SUG001,sugar,6,0.761
9443804462,Nelly's House,chemist,medium,SUG002,sugar,6,0.761
9443804462,Nelly's House,chemist,medium,SUG003,sugar,6,0.761
9443804462,Nelly's House,chemist,medium,SOP001,soap,3,0.761
9443804462,Nelly's House,chemist,medium,SOP002,soap,3,0.761
9443804462,Nelly's House,chemist,medium,SOP003,soap,4,0.761
9443804462,Nelly's House,chemist,medium,SOP004,soap,4,0.761
9443804462,Nelly's House,chemist,medium,BEV001,beverages,5,0.761
9443804462,Nelly's House,chemist,medium,BEV002,beverages,5,0.761
9443804462,Nelly's House,chemist,medium,BEV003,beverages,5,0.761
9443804462,Nelly's House,chemist,medium,BEV004,beverages,4,0.761
9443804462,Nelly's House,chemist,medium,PC001,personal_care,4,0.761
9443804462,Nelly's House,chemist,medium,PC002,personal_care,4,0.761
9443804462,Nelly's House,chemist,medium,PC003,personal_care,4,0.761
9443804462,Nelly's House,chemist,medium,SAN001,sanitary,3,0.761
9443804462,Nelly's House,chemist,medium,SAN002,sanitary,3,0.761
9443804470,Vincent's Shop,chemist,medium,OIL001,cooking_oil,6,0.696
9443804470,Vincent's Shop,chemist,medium,OIL002,cooking_oil,5,0.696
9443804470,Vincent's Shop,chemist,medium,OIL003,cooking_oil,5,0.696
9443804470,Vincent's Shop,chemist,medium,OIL004,cooking_oil,6,0.696
9443804470,Vincent's Shop,chemist,medium,FLR001,flour,8,0.696
9443804470,Vincent's Shop,chemist,medium,FLR002,flour,6,0.696
9443804470,Vincent's Shop,chemist,medium,FLR003,flour,6,0.696
9443804470,Vincent's Shop,chemist,medium,FLR004,flour,7,0.696
9443804470,Vincent's Shop,chemist,medium,SUG001,sugar,5,0.696
9443804470,Vincent's Shop,chemist,medium,SUG002,sugar,6,0.696
9443804470,Vincent's Shop,chemist,medium,SUG003,sugar,4,0.696
9443804470,Vincent's Shop,chemist,medium,SOP001,soap,3,0.696
9443804470,Vincent's Shop,chemist,medium,SOP002,soap,4,0.696
9443804470,Vincent's Shop,chemist,medium,SOP003,soap,4,0.696
9443804470,Vincent's Shop,chemist,medium,SOP004,soap,4,0.696
9443804470,Vincent's Shop,chemist,medium,BEV001,beverages,5,0.696
9443804470,Vincent's Shop,chemist,medium,BEV002,beverages,4,0.696
9443804470,Vincent's Shop,chemist,medium,BEV003,beverages,5,0.696
9443804470,Vincent's Shop,chemist,medium,BEV004,beverages,5,0.696
9443804470,Vincent's Shop,chemist,medium,PC001,personal_care,3,0.696
9443804470,Vincent's Shop,chemist,medium,PC002,personal_care,3,0.696
9443804470,Vincent's Shop,chemist,medium,PC003,personal_care,3,0.696
9443804470,Vincent's Shop,chemist,medium,SAN001,sanitary,2,0.696
9443804470,Vincent's Shop,chemist,medium,SAN002,sanitary,2,0.696
9443804487,Andrew Ater,chemist,medium,OIL001,cooking_oil,4,0.543
9443804487,Andrew Ater,chemist,medium,OIL002,cooking_oil,5,0.543
9443804487,Andrew Ater,chemist,medium,OIL003,cooking_oil,5,0.543
9443804487,Andrew Ater,chemist,medium,OIL004,cooking_oil,4,0.543
9443804487,Andrew Ater,chemist,medium,FLR001,flour,4,0.543
9443804487,Andrew Ater,chemist,medium,FLR002,flour,6,0.543
9443804487,Andrew Ater,chemist,medium,FLR003,flour,4,0.543
9443804487,Andrew Ater,chemist,medium,FLR004,flour,4,0.543
9443804487,Andrew Ater,chemist,medium,SUG001,sugar,4,0.543
9443804487,Andrew Ater,chemist,medium,SUG002,sugar,4,0.543
9443804487,Andrew Ater,chemist,medium,SUG003,sugar,4,0.543
9443804487,Andrew Ater,chemist,medium,SOP001,soap,3,0.543
9443804487,Andrew Ater,chemist,medium,SOP002,soap,2,0.543
9443804487,Andrew Ater,chemist,medium,SOP003,soap,3,0.543
9443804487,Andrew Ater,chemist,medium,SOP004,soap,3,0.543
9443804487,Andrew Ater,chemist,medium,BEV001,beverages,3,0.543
9443804487,Andrew Ater,chemist,medium,BEV002,beverages,4,0.543
9443804487,Andrew Ater,chemist,medium,BEV003,beverages,3,0.543
9443804487,Andrew Ater,chemist,medium,BEV004,beverages,3,0.543
9443804487,Andrew Ater,chemist,medium,PC001,personal_care,3,0.543
9443804487,Andrew Ater,chemist,medium,PC002,personal_care,2,0.543
9443804487,Andrew Ater,chemist,medium,PC003,personal_care,2,0.543
9443804487,Andrew Ater,chemist,medium,SAN001,sanitary,2,0.543
9443804487,Andrew Ater,chemist,medium,SAN002,sanitary,2,0.543
9443804492,Dennis,chemist,medium,OIL001,cooking_oil,8,0.978
9443804492,Dennis,chemist,medium,OIL002,cooking_oil,8,0.978
9443804492,Dennis,chemist,medium,OIL003,cooking_oil,9,0.978
9443804492,Dennis,chemist,medium,OIL004,cooking_oil,9,0.978
9443804492,Dennis,chemist,medium,FLR001,flour,9,0.978
9443804492,Dennis,chemist,medium,FLR002,flour,9,0.978
9443804492,Dennis,chemist,medium,FLR003,flour,9,0.978
9443804492,Dennis,chemist,medium,FLR004,flour,10,0.978
9443804492,Dennis,chemist,medium,SUG001,sugar,7,0.978
9443804492,Dennis,chemist,medium,SUG002,sugar,8,0.978
9443804492,Dennis,chemist,medium,SUG003,sugar,7,0.978
9443804492,Dennis,chemist,medium,SOP001,soap,6,0.978
9443804492,Dennis,chemist,medium,SOP002,soap,6,0.978
9443804492,Dennis,chemist,medium,SOP003,soap,5,0.978
9443804492,Dennis,chemist,medium,SOP004,soap,5,0.978
9443804492,Dennis,chemist,medium,BEV001,beverages,6,0.978
9443804492,Dennis,chemist,medium,BEV002,beverages,6,0.978
9443804492,Dennis,chemist,medium,BEV003,beverages,7,0.978
9443804492,Dennis,chemist,medium,BEV004,beverages,7,0.978
9443804492,Dennis,chemist,medium,PC001,personal_care,5,0.978
9443804492,Dennis,chemist,medium,PC002,personal_care,5,0.978
9443804492,Dennis,chemist,medium,PC003,personal_care,4,0.978
9443804492,Dennis,chemist,medium,SAN001,sanitary,3,0.978
9443804492,Dennis,chemist,medium,SAN002,sanitary,3,0.978
9443804498,Suprima Industries,chemist,medium,OIL001,cooking_oil,7,0.978
9443804498,Suprima Industries,chemist,medium,OIL002,cooking_oil,7,0.978
9443804498,Suprima Industries,chemist,medium,OIL003,cooking_oil,7,0.978
9443804498,Suprima Industries,chemist,medium,OIL004,cooking_oil,7,0.978
9443804498,Suprima Industries,chemist,medium,FLR001,flour,9,0.978
9443804498,Suprima Industries,chemist,medium,FLR002,flour,11,0.978
9443804498,Suprima Industries,chemist,medium,FLR003,flour,10,0.978
9443804498,Suprima Industries,chemist,medium,FLR004,flour,11,0.978
9443804498,Suprima Industries,chemist,medium,SUG001,sugar,7,0.978
9443804498,Suprima Industries,chemist,medium,SUG002,sugar,8,0.978
9443804498,Suprima Industries,chemist,medium,SUG003,sugar,7,0.978
9443804498,Suprima Industries,chemist,medium,SOP001,soap,6,0.978
9443804498,Suprima Industries,chemist,medium,SOP002,soap,4,0.978
9443804498,Suprima Industries,chemist,medium,SOP003,soap,5,0.978
9443804498,Suprima Industries,chemist,medium,SOP004,soap,6,0.978
9443804498,Suprima Industries,chemist,medium,BEV001,beverages,5,0.978
9443804498,Suprima Industries,chemist,medium,BEV002,beverages,6,0.978
9443804498,Suprima Industries,chemist,medium,BEV003,beverages,7,0.978
9443804498,Suprima Industries,chemist,medium,BEV004,beverages,7,0.978
9443804498,Suprima Industries,chemist,medium,PC001,personal_care,5,0.978
9443804498,Suprima Industries,chemist,medium,PC002,personal_care,5,0.978
9443804498,Suprima Industries,chemist,medium,PC003,personal_care,4,0.978
9443804498,Suprima Industries,chemist,medium,SAN001,sanitary,3,0.978
9443804498,Suprima Industries,chemist,medium,SAN002,sanitary,3,0.978
9443804517,Mironga,chemist,medium,OIL001,cooking_oil,8,0.978
9443804517,Mironga,chemist,medium,OIL002,cooking_oil,9,0.978
9443804517,Mironga,chemist,medium,OIL003,cooking_oil,6,0.978
9443804517,Mironga,chemist,medium,OIL004,cooking_oil,7,0.978
9443804517,Mironga,chemist,medium,FLR001,flour,9,0.978
9443804517,Mironga,chemist,medium,FLR002,flour,10,0.978
9443804517,Mironga,chemist,medium,FLR003,flour,10,0.978
9443804517,Mironga,chemist,medium,FLR004,flour,9,0.978
9443804517,Mironga,chemist,medium,SUG001,sugar,8,0.978
9443804517,Mironga,chemist,medium,SUG002,sugar,8,0.978
9443804517,Mironga,chemist,medium,SUG003,sugar,8,0.978
9443804517,Mironga,chemist,medium,SOP001,soap,6,0.978
9443804517,Mironga,chemist,medium,SOP002,soap,5,0.978
9443804517,Mironga,chemist,medium,SOP003,soap,5,0.978
9443804517,Mironga,chemist,medium,SOP004,soap,6,0.978
9443804517,Mironga,chemist,medium,BEV001,beverages,7,0.978
9443804517,Mironga,chemist,medium,BEV002,beverages,7,0.978
9443804517,Mironga,chemist,medium,BEV003,beverages,6,0.978
9443804517,Mironga,chemist,medium,BEV004,beverages,6,0.978
9443804517,Mironga,chemist,medium,PC001,personal_care,5,0.978
9443804517,Mironga,chemist,medium,PC002,personal_care,4,0.978
9443804517,Mironga,chemist,medium,PC003,personal_care,4,0.978
9443804517,Mironga,chemist,medium,SAN001,sanitary,4,0.978
9443804517,Mironga,chemist,medium,SAN002,sanitary,4,0.978
9443804519,Yvonne,chemist,medium,OIL001,cooking_oil,4,0.522
9443804519,Yvonne,chemist,medium,OIL002,cooking_oil,4,0.522
9443804519,Yvonne,chemist,medium,OIL003,cooking_oil,4,0.522
9443804519,Yvonne,chemist,medium,OIL004,cooking_oil,4,0.522
9443804519,Yvonne,chemist,medium,FLR001,flour,5,0.522
9443804519,Yvonne,chemist,medium,FLR002,flour,5,0.522
9443804519,Yvonne,chemist,medium,FLR003,flour,6,0.522
9443804519,Yvonne,chemist,medium,FLR004,flour,6,0.522
9443804519,Yvonne,chemist,medium,SUG001,sugar,4,0.522
9443804519,Yvonne,chemist,medium,SUG002,sugar,4,0.522
9443804519,Yvonne,chemist,medium,SUG003,sugar,4,0.522
9443804519,Yvonne,chemist,medium,SOP001,soap,3,0.522
9443804519,Yvonne,chemist,medium,SOP002,soap,3,0.522
9443804519,Yvonne,chemist,medium,SOP003,soap,2,0.522
9443804519,Yvonne,chemist,medium,SOP004,soap,3,0.522
9443804519,Yvonne,chemist,medium,BEV001,beverages,3,0.522
9443804519,Yvonne,chemist,medium,BEV002,beverages,4,0.522
9443804519,Yvonne,chemist,medium,BEV003,beverages,4,0.522
9443804519,Yvonne,chemist,medium,BEV004,beverages,3,0.522
9443804519,Yvonne,chemist,medium,PC001,personal_care,3,0.522
9443804519,Yvonne,chemist,medium,PC002,personal_care,2,0.522
9443804519,Yvonne,chemist,medium,PC003,personal_care,2,0.522
9443804519,Yvonne,chemist,medium,SAN001,sanitary,2,0.522
9443804519,Yvonne,chemist,medium,SAN002,sanitary,2,0.522
9443804521,Carruthers East Africa,chemist,medium,OIL001,cooking_oil,5,0.5
9443804521,Carruthers East Africa,chemist,medium,OIL002,cooking_oil,5,0.5
9443804521,Carruthers East Africa,chemist,medium,OIL003,cooking_oil,4,0.5
9443804521,Carruthers East Africa,chemist,medium,OIL004,cooking_oil,4,0.5
9443804521,Carruthers East Africa,chemist,medium,FLR001,flour,4,0.5
9443804521,Carruthers East Africa,chemist,medium,FLR002,flour,5,0.5
9443804521,Carruthers East Africa,chemist,medium,FLR003,flour,6,0.5
9443804521,Carruthers East Africa,chemist,medium,FLR004,flour,6,0.5
9443804521,Carruthers East Africa,chemist,medium,SUG001,sugar,4,0.5
9443804521,Carruthers East Africa,chemist,medium,SUG002,sugar,4,0.5
9443804521,Carruthers East Africa,chemist,medium,SUG003,sugar,3,0.5
9443804521,Carruthers East Africa,chemist,medium,SOP001,soap,3,0.5
9443804521,Carruthers East Africa,chemist,medium,SOP002,soap,3,0.5
9443804521,Carruthers East Africa,chemist,medium,SOP003,soap,2,0.5
9443804521,Carruthers East Africa,chemist,medium,SOP004,soap,2,0.5
9443804521,Carruthers East Africa,chemist,medium,BEV001,beverages,4,0.5
9443804521,Carruthers East Africa,chemist,medium,BEV002,beverages,3,0.5
9443804521,Carruthers East Africa,chemist,medium,BEV003,beverages,3,0.5
9443804521,Carruthers East Africa,chemist,medium,BEV004,beverages,3,0.5
9443804521,Carruthers East Africa,chemist,medium,PC001,personal_care,2,0.5
9443804521,Carruthers East Africa,chemist,medium,PC002,personal_care,2,0.5
9443804521,Carruthers East Africa,chemist,medium,PC003,personal_care,2,0.5
9443804521,Carruthers East Africa,chemist,medium,SAN001,sanitary,2,0.5
9443804521,Carruthers East Africa,chemist,medium,SAN002,sanitary,2,0.5
9443804537,Lord General Shop,chemist,medium,OIL001,cooking_oil,5,0.652
9443804537,Lord General Shop,chemist,medium,OIL002,cooking_oil,6,0.652
9443804537,Lord General Shop,chemist,medium,OIL003,cooking_oil,5,0.652
9443804537,Lord General Shop,chemist,medium,OIL004,cooking_oil,4,0.652
9443804537,Lord General Shop,chemist,medium,FLR001,flour,6,0.652
9443804537,Lord General Shop,chemist,medium,FLR002,flour,5,0.652
9443804537,Lord General Shop,chemist,medium,FLR003,flour,6,0.652
9443804537,Lord General Shop,chemist,medium,FLR004,flour,5,0.652
9443804537,Lord General Shop,chemist,medium,SUG001,sugar,4,0.652
9443804537,Lord General Shop,chemist,medium,SUG002,sugar,5,0.652
9443804537,Lord General Shop,chemist,medium,SUG003,sugar,5,0.652
9443804537,Lord General Shop,chemist,medium,SOP001,soap,4,0.652
9443804537,Lord General Shop,chemist,medium,SOP002,soap,3,0.652
9443804537,Lord General Shop,chemist,medium,SOP003,soap,3,0.652
9443804537,Lord General Shop,chemist,medium,SOP004,soap,4,0.652
9443804537,Lord General Shop,chemist,medium,BEV001,beverages,3,0.652
9443804537,Lord General Shop,chemist,medium,BEV002,beverages,4,0.652
9443804537,Lord General Shop,chemist,medium,BEV003,beverages,4,0.652
9443804537,Lord General Shop,chemist,medium,BEV004,beverages,3,0.652
9443804537,Lord General Shop,chemist,medium,PC001,personal_care,3,0.652
9443804537,Lord General Shop,chemist,medium,PC002,personal_care,2,0.652
9443804537,Lord General Shop,chemist,medium,PC003,personal_care,3,0.652
9443804537,Lord General Shop,chemist,medium,SAN001,sanitary,2,0.652
9443804537,Lord General Shop,chemist,medium,SAN002,sanitary,3,0.652
9443804549,Elias,chemist,medium,OIL001,cooking_oil,5,0.717
9443804549,Elias,chemist,medium,OIL002,cooking_oil,7,0.717
9443804549,Elias,chemist,medium,OIL003,cooking_oil,7,0.717
9443804549,Elias,chemist,medium,OIL004,cooking_oil,5,0.717
9443804549,Elias,chemist,medium,FLR001,flour,6,0.717
9443804549,Elias,chemist,medium,FLR002,flour,7,0.717
9443804549,Elias,chemist,medium,FLR003,flour,8,0.717
9443804549,Elias,chemist,medium,FLR004,flour,6,0.717
9443804549,Elias,chemist,medium,SUG001,sugar,4,0.717
9443804549,Elias,chemist,medium,SUG002,sugar,6,0.717
9443804549,Elias,chemist,medium,SUG003,sugar,5,0.717
9443804549,Elias,chemist,medium,SOP001,soap,4,0.717
9443804549,Elias,chemist,medium,SOP002,soap,3,0.717
9443804549,Elias,chemist,medium,SOP003,soap,4,0.717
9443804549,Elias,chemist,medium,SOP004,soap,4,0.717
9443804549,Elias,chemist,medium,BEV001,beverages,4,0.717
9443804549,Elias,chemist,medium,BEV002,beverages,5,0.717
9443804549,Elias,chemist,medium,BEV003,beverages,5,0.717
9443804549,Elias,chemist,medium,BEV004,beverages,4,0.717
9443804549,Elias,chemist,medium,PC001,personal_care,3,0.717
9443804549,Elias,chemist,medium,PC002,personal_care,3,0.717
9443804549,Elias,chemist,medium,PC003,personal_care,4,0.717
9443804549,Elias,chemist,medium,SAN001,sanitary,3,0.717
9443804549,Elias,chemist,medium,SAN002,sanitary,2,0.717
9446338304,Naomi Achieng,chemist,medium,OIL001,cooking_oil,4,0.543
9446338304,Naomi Achieng,chemist,medium,OIL002,cooking_oil,4,0.543
9446338304,Naomi Achieng,chemist,medium,OIL003,cooking_oil,4,0.543
9446338304,Naomi Achieng,chemist,medium,OIL004,cooking_oil,4,0.543
9446338304,Naomi Achieng,chemist,medium,FLR001,flour,5,0.543
9446338304,Naomi Achieng,chemist,medium,FLR002,flour,4,0.543
9446338304,Naomi Achieng,chemist,medium,FLR003,flour,6,0.543
9446338304,Naomi Achieng,chemist,medium,FLR004,flour,5,0.543
9446338304,Naomi Achieng,chemist,medium,SUG001,sugar,4,0.543
9446338304,Naomi Achieng,chemist,medium,SUG002,sugar,4,0.543
9446338304,Naomi Achieng,chemist,medium,SUG003,sugar,3,0.543
9446338304,Naomi Achieng,chemist,medium,SOP001,soap,3,0.543
9446338304,Naomi Achieng,chemist,medium,SOP002,soap,3,0.543
9446338304,Naomi Achieng,chemist,medium,SOP003,soap,3,0.543
9446338304,Naomi Achieng,chemist,medium,SOP004,soap,3,0.543
9446338304,Naomi Achieng,chemist,medium,BEV001,beverages,3,0.543
9446338304,Naomi Achieng,chemist,medium,BEV002,beverages,3,0.543
9446338304,Naomi Achieng,chemist,medium,BEV003,beverages,3,0.543
9446338304,Naomi Achieng,chemist,medium,BEV004,beverages,3,0.543
9446338304,Naomi Achieng,chemist,medium,PC001,personal_care,2,0.543
9446338304,Naomi Achieng,chemist,medium,PC002,personal_care,3,0.543
9446338304,Naomi Achieng,chemist,medium,PC003,personal_care,3,0.543
9446338304,Naomi Achieng,chemist,medium,SAN001,sanitary,2,0.543
9446338304,Naomi Achieng,chemist,medium,SAN002,sanitary,2,0.543
9446395025,Carter's Shaop,chemist,medium,OIL001,cooking_oil,10,1.109
9446395025,Carter's Shaop,chemist,medium,OIL002,cooking_oil,9,1.109
9446395025,Carter's Shaop,chemist,medium,OIL003,cooking_oil,8,1.109
9446395025,Carter's Shaop,chemist,medium,OIL004,cooking_oil,8,1.109
9446395025,Carter's Shaop,chemist,medium,FLR001,flour,9,1.109
9446395025,Carter's Shaop,chemist,medium,FLR002,flour,11,1.109
9446395025,Carter's Shaop,chemist,medium,FLR003,flour,11,1.109
9446395025,Carter's Shaop,chemist,medium,FLR004,flour,12,1.109
9446395025,Carter's Shaop,chemist,medium,SUG001,sugar,9,1.109
9446395025,Carter's Shaop,chemist,medium,SUG002,sugar,9,1.109
9446395025,Carter's Shaop,chemist,medium,SUG003,sugar,9,1.109
9446395025,Carter's Shaop,chemist,medium,SOP001,soap,7,1.109
9446395025,Carter's Shaop,chemist,medium,SOP002,soap,6,1.109
9446395025,Carter's Shaop,chemist,medium,SOP003,soap,6,1.109
9446395025,Carter's Shaop,chemist,medium,SOP004,soap,5,1.109
9446395025,Carter's Shaop,chemist,medium,BEV001,beverages,7,1.109
9446395025,Carter's Shaop,chemist,medium,BEV002,beverages,7,1.109
9446395025,Carter's Shaop,chemist,medium,BEV003,beverages,6,1.109
9446395025,Carter's Shaop,chemist,medium,BEV004,beverages,8,1.109
9446395025,Carter's Shaop,chemist,medium,PC001,personal_care,6,1.109
9446395025,Carter's Shaop,chemist,medium,PC002,personal_care,6,1.109
9446395025,Carter's Shaop,chemist,medium,PC003,personal_care,6,1.109
